iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
79,20.29577398300171,-1483.8564462910838,516.4952022202925,-122.39212537999367,-2212.5493779970648,"(0.0, 301180)",198.83681737062375,0.05,0.19776368141174316,2.70589017868042,0.024896318,0.024767753,-1620.5631944147578,0.0,301180,40000,9.407853841781616,0.09047778183549035,0.08260002271090594,-1557.299186914792,"(0.0, 39470)"
80,21.175288677215576,-1472.3170562604296,538.1659855524696,-82.5756539842345,-2203.0805430495084,"(0.0, 299330)",187.54932225338212,0.05,0.16956019401550293,3.3232791423797607,0.024846816,0.02649533,-1605.738580599325,0.0,299330,40000,9.952635765075684,0.09226989725912356,0.08331178974936816,-1553.68514898103,"(0.0, 39460)"
81,19.590128660202026,-1431.7888746965216,548.4382632128226,-182.69083410947454,-2091.904137844628,"(0.0, 291340)",183.9697900525255,0.05,0.18087196350097656,3.0337953567504883,0.024910582,0.02677556,-1588.3436100090446,0.0,291340,40000,9.558448314666748,0.09860519214670235,0.09096429679041294,-1494.6237042004607,"(0.0, 38210)"
82,20.224294662475586,-1440.4009989468288,534.5715863379733,-176.4247899717024,-2053.213135095697,"(0.0, 292620)",182.0734705894848,0.05,0.18849825859069824,3.2705461978912354,0.024951614,0.02708129,-1573.549348902823,0.0,292620,40000,8.415609121322632,0.0951490542825456,0.08717525620125206,-1583.424807815788,"(0.0, 39920)"
83,20.657732486724854,-1397.6898353236109,554.394773520963,-93.11070577988286,-2043.1765409978977,"(0.0, 285110)",194.77548521866228,0.05,0.18798112869262695,3.1201119422912598,0.024904996,0.025689725,-1555.963397544902,0.0,285110,40000,6.912311792373657,0.09932410671682414,0.09193248197674106,-1459.8053323126555,"(0.0, 36960)"
84,21.697185754776,-1375.7732439113834,568.691782191558,-120.5566300042142,-1994.007106885445,"(0.0, 281160)",149.29072351860938,0.05,0.17658543586730957,2.7265915870666504,0.024123048,0.04242955,-1537.94438218155,0.0,281160,40000,7.1399149894714355,0.1224596029339109,0.11077496965342339,-1514.823701017441,"(0.0, 38380)"
85,21.55974507331848,-1395.7859504905969,562.523004246868,-129.99375442433507,-2048.1078390561165,"(0.0, 285150)",196.20348958123097,0.05,0.14484095573425293,3.421473503112793,0.02511727,0.025209237,-1523.7285390124548,0.0,285150,40000,8.153473615646362,0.10944589987479973,0.09701058244383919,-1313.633960483294,"(0.0, 33430)"
86,20.914573431015015,-1416.488052393393,543.1632050848194,-88.87106891574132,-1996.165276354812,"(0.0, 288640)",194.8652914729457,0.05,0.23228168487548828,3.969822883605957,0.02462539,0.025495127,-1513.0044903505486,0.0,288640,40000,9.482163190841675,0.10238514838290946,0.08977982711796229,-1359.9944342176875,"(0.0, 34920)"
87,21.212918758392334,-1352.687289059505,595.6014061834335,128.16200412444292,-2232.5576064768247,"(0.0, 277860)",182.81400189176816,0.05,0.19383978843688965,3.731903076171875,0.02482363,0.026551401,-1496.9727702214443,0.0,277860,40000,12.644493341445923,0.12355757646670497,0.11447771762553606,-1340.44903924641,"(0.0, 34320)"
88,19.505711555480957,-1392.6405089032312,632.5061154449644,276.92611669376726,-2012.153331430292,"(1.5, 285640)",180.27488482728495,0.05,0.21127676963806152,3.9110655784606934,0.024798196,0.028419264,-1486.5395440896232,1.5,285640,40000,14.49184513092041,0.11563665660224612,0.10500921152925399,-1219.522679488442,"(0.0, 31370)"
89,19.738853693008423,-1283.9759733238811,624.0935704471939,27.45061416677561,-2087.3648709578515,"(0.5, 265450)",185.07012578826115,0.05,0.15883350372314453,3.027265787124634,0.024707478,0.025758766,-1466.283187013049,0.5,265450,40000,15.619586706161499,0.1418115690830062,0.12872181928933338,-1203.9939710488738,"(0.0, 31080)"
90,20.803762912750244,-1282.9091120771905,641.4584399625753,337.42710730980156,-2259.030685790782,"(1.5, 265670)",201.00653924757935,0.05,0.17442679405212402,3.1887400150299072,0.024864903,0.024482427,-1447.9457795194633,1.5,265670,40000,11.002285957336426,0.14008423592746336,0.12489232228481896,-1277.7846801121188,"(0.0, 32830)"
91,20.348232746124268,-1250.4759192089264,629.39436639679,372.8979093859418,-2108.140694176782,"(0.5, 259320)",193.83066937874824,0.05,0.19842290878295898,3.0661070346832275,0.025043061,0.025204774,-1428.1987934884096,0.5,259320,40000,8.811935663223267,0.14005220414233052,0.1238592583533296,-1188.3851411040769,"(0.0, 30880)"
92,21.638750076293945,-1147.1870474151658,655.4127937672328,165.61956767938517,-2165.763421412338,"(1.0, 239640)",182.17917548724984,0.05,0.18706464767456055,3.2841503620147705,0.025284369,0.02729163,-1400.0976188810853,1.0,239640,40000,7.804896593093872,0.1675491601382375,0.15263138839750176,-1078.513869726465,"(0.0, 28390)"
93,21.87163782119751,-1155.7639029735633,657.8770100484904,123.36934758867169,-2322.6093079359403,"(0.5, 241870)",189.550965672903,0.05,0.17751765251159668,3.623948812484741,0.024754139,0.026034605,-1375.6642472903332,0.5,241870,40000,7.598031759262085,0.16196698441770832,0.14677428243623403,-1238.6811158011913,"(0.0, 32240)"
94,20.50479745864868,-1203.9285432508084,658.1372481065365,26.262546166176296,-2142.651752641977,"(0.5, 250100)",187.702207381891,0.05,0.27867698669433594,3.1271610260009766,0.024929015,0.026312804,-1358.4906768863807,0.5,250100,40000,7.421710729598999,0.1497086412419655,0.12728910006115776,-994.1185064163727,"(0.0, 26830)"
95,20.305973052978516,-1211.7189024974498,647.2436595508997,-41.540336523952874,-2051.052034528085,"(0.0, 251580)",200.8671559354122,0.05,0.26380467414855957,4.490392684936523,0.0252533,0.024165902,-1343.8134994474876,0.0,251580,40000,9.070963859558105,0.14882705922866163,0.13136790944300145,-983.0390914319604,"(0.0, 26200)"
96,20.793433666229248,-1068.822603378323,672.7463283797957,622.0077295726479,-2090.4771414257307,"(1.5, 226330)",186.99834807621414,0.05,0.22380733489990234,4.25768518447876,0.025175894,0.026075521,-1316.3144098405712,1.5,226330,40000,15.075891256332397,0.1823156323701181,0.16465545327205275,-959.0097923018709,"(0.0, 25790)"
97,19.26199173927307,-1103.4180588427307,661.2317241241757,-74.85925450962658,-2271.192637638362,"(0.0, 231530)",186.26240643267323,0.05,0.2167501449584961,3.6643805503845215,0.025029719,0.02630186,-1295.0247747407873,0.0,231530,40000,16.848161220550537,0.17795138107409794,0.1647565418023699,-961.6784940151679,"(0.0, 25510)"
98,18.558008432388306,-1089.4082776097653,676.705784275057,77.74055267770706,-2103.6454429592422,"(0.5, 229550)",183.25819073459232,0.05,0.17734932899475098,3.9282660484313965,0.02481225,0.026168939,-1274.4631250276852,0.5,229550,40000,13.182881116867065,0.18076655825083737,0.158551522355783,-875.3732944125949,"(0.0, 23790)"
99,19.07925820350647,-1144.394600303746,700.3305351528148,270.90429734457894,-2080.402987480928,"(0.5, 239360)",182.50948509115048,0.05,0.17276430130004883,3.519101142883301,0.025109347,0.027201999,-1261.4562725552914,0.5,239360,40000,14.111755847930908,0.15161852274389626,0.13904556370873822,-751.1466545963941,"(0.0, 20810)"
100,21.20656156539917,-1027.6775528723176,695.1628063097595,901.4951744911915,-2153.5819826006123,"(2.0, 219880)",195.01299378121098,0.05,0.1802971363067627,2.8696141242980957,0.02493072,0.025736822,-1238.0784005869941,2.0,219880,40000,14.073418617248535,0.2007864408429995,0.17103807581175512,-929.4276897031267,"(0.0, 25130)"
101,20.266589164733887,-1047.8139763220452,671.2066596148962,113.68658278701771,-1984.8560836839847,"(0.0, 222810)",190.33765542546334,0.05,0.1635265350341797,2.9551033973693848,0.025053687,0.025781186,-1219.0519581604992,0.0,222810,40000,13.934526920318604,0.17291974679890118,0.152406134416781,-975.2755767803245,"(0.0, 26060)"
102,19.808173418045044,-945.967612521096,678.3824467227056,309.58933586925457,-2108.8878662570173,"(1.0, 203890)",189.05769507136242,0.05,0.15444135665893555,3.0795984268188477,0.025116673,0.026207358,-1191.743523596559,1.0,203890,40000,12.11712646484375,0.21899185757958092,0.19352163341875914,-864.0437883629621,"(0.0, 23800)"
103,22.26729416847229,-885.560914211503,672.091874645468,392.2221085500331,-2142.7629265594005,"(1.5, 192080)",186.50995755127946,0.05,0.14191889762878418,3.0056650638580322,0.024615655,0.026055755,-1161.1252626580535,1.5,192080,40000,11.514641523361206,0.1886787472879187,0.17524184349476685,-930.1204955721869,"(0.0, 24700)"
104,20.114609479904175,-988.8041280840873,697.8075074758308,732.0440799090973,-1973.735420751521,"(2.0, 213370)",178.63825979903416,0.05,0.16901731491088867,3.096357822418213,0.024559438,0.027063044,-1143.8931492006568,2.0,213370,40000,11.079728603363037,0.21008714679042437,0.1850502650792567,-752.8314527898937,"(0.0, 20890)"
105,20.080878019332886,-913.9526295588417,681.7135117776547,354.92788667750847,-1977.8028048622668,"(3.5, 200000)",195.49859658430603,0.05,0.15697479248046875,3.1425864696502686,0.024662076,0.02574462,-1120.8990972364754,3.5,200000,40000,14.235724687576294,0.22235854584435782,0.18867916390326656,-803.9222646685289,"(0.0, 22120)"
106,22.33988642692566,-801.5443867349674,681.6718631808268,425.87746774031746,-2022.1465257721022,"(2.5, 179450)",195.61123834709707,0.05,0.16020655632019043,3.0663275718688965,0.02515179,0.02507046,-1088.9636261863245,2.5,179450,40000,11.468202590942383,0.2504906273689869,0.22433394919098584,-762.2227070838974,"(0.0, 21370)"
107,20.096631050109863,-906.0813581257095,686.0788899569287,593.0952452745934,-2166.709532115429,"(4.0, 200380)",191.24352252532364,0.05,0.1594541072845459,3.0005006790161133,0.024760123,0.025642581,-1070.6753993802631,4.0,200380,40000,8.279584646224976,0.228024432441121,0.20815646028409426,-778.1204946035938,"(0.0, 21540)"
108,21.07241940498352,-820.2834585700792,705.7541900190829,1790.8091743413877,-2003.5507521742516,"(2.0, 184310)",208.18522690691998,0.05,0.16217780113220215,3.101818561553955,0.025200995,0.023639867,-1045.636205299245,2.0,184310,40000,8.728992700576782,0.25949258595668356,0.2352741910980126,-853.5617940809883,"(0.0, 23450)"
109,21.004390239715576,-803.6154640225161,676.7662277393133,502.1495428736459,-2283.215659202148,"(2.0, 180130)",197.3681419282438,0.05,0.2153172492980957,3.3846075534820557,0.025161227,0.025001604,-1021.4341311715721,2.0,180130,40000,7.3679821491241455,0.2620187526293462,0.23320457552136178,-995.610232068374,"(0.0, 26490)"
110,22.176886320114136,-769.345332075291,677.188476434678,303.31798510709973,-2212.940862335951,"(3.5, 175100)",194.79480119401333,0.05,0.1956031322479248,3.299914598464966,0.024925945,0.025420802,-996.2252512619441,3.5,175100,40000,6.335147380828857,0.24619166782884144,0.22187936429366945,-901.7489109365903,"(0.0, 24240)"
111,22.575766563415527,-790.5254752269888,721.2682044372619,934.9519331575193,-2142.760465393613,"(4.0, 179400)",187.17032567036398,0.05,0.31528186798095703,3.470752000808716,0.025002053,0.025993709,-975.6552736584486,4.0,179400,40000,7.172258138656616,0.2683846620306195,0.2364145643422532,-1021.6364637249336,"(0.0, 26760)"
112,22.41152858734131,-665.6733692644478,681.6952868638484,1205.8797285638905,-2032.1691320683924,"(6.0, 158390)",195.53379057173868,0.05,0.26760268211364746,4.38946008682251,0.025116252,0.025292188,-944.6570832190486,6.0,158390,40000,8.830549240112305,0.3000032934547065,0.2575189988322654,-1034.441390911482,"(4.0, 27560)"
113,23.57735586166382,-672.987860273578,690.7900081467402,1544.2179856192433,-1980.4465594851827,"(6.0, 161060)",189.08767098939737,0.05,0.265181303024292,4.378960847854614,0.025013862,0.025843969,-917.4901609245015,6.0,161060,40000,15.457958221435547,0.3117802775531039,0.28082406145440375,-989.60095865744,"(0.0, 26470)"
114,19.726866245269775,-673.969288214797,665.0588122557848,466.0915233053395,-2040.444598146902,"(6.0, 158980)",199.03681109418318,0.05,0.16463923454284668,4.0098936557769775,0.025044184,0.024863183,-893.1380736535311,6.0,158980,40000,12.789053916931152,0.2656121733695114,0.23313666234672592,-857.186131815482,"(4.0, 23510)"
115,21.51403498649597,-740.2892010287727,664.7199383121103,766.0320802105697,-1972.3677264063836,"(3.5, 169990)",189.38471821827025,0.05,0.13502955436706543,3.7989914417266846,0.02516783,0.025721882,-877.8531863910553,3.5,169990,40000,14.31956148147583,0.2817163857167219,0.24239176520716052,-847.860602326071,"(4.0, 23260)"
116,21.670242071151733,-683.3349721706769,689.4659590507156,834.9078817983194,-1982.0408978310084,"(8.0, 164490)",196.61289714296137,0.05,0.22173500061035156,3.790559768676758,0.024898995,0.02508726,-858.4013649690174,8.0,164490,40000,15.209483861923218,0.29491079543610654,0.2589905730914771,-879.0552529402627,"(0.0, 23810)"
117,22.49276328086853,-674.1302596269894,685.9676726524945,658.1216464195029,-1973.9803813745395,"(8.5, 162490)",205.27555754500838,0.05,0.18846583366394043,4.292279005050659,0.025060918,0.024126377,-839.9742544348146,8.5,162490,40000,15.42616868019104,0.28807278475537207,0.26151094654583273,-991.5147520957304,"(0.0, 26200)"
118,22.710731744766235,-630.6884864410415,689.1632349355062,1197.3810217043501,-1969.7788160123027,"(8.0, 156480)",186.0325171332856,0.05,0.31765127182006836,4.480089902877808,0.02519889,0.02650324,-819.0456776354373,8.0,156480,40000,12.496842622756958,0.3458779710429715,0.30766034028804157,-928.9761133225932,"(4.0, 25220)"
119,22.33016276359558,-553.933411498069,634.2025569105791,1549.8076836152388,-1972.1638139130885,"(5.5, 138870)",197.01800086992958,0.05,0.2898080348968506,4.293006420135498,0.025341291,0.025287531,-792.5344510217005,5.5,138870,40000,15.569106101989746,0.3594223608678228,0.2966153001650075,-811.2892497621973,"(0.0, 22380)"
120,20.72537636756897,-634.9293011361488,699.4946152188721,1169.9967768029514,-2193.858237088986,"(9.0, 159300)",201.14037522636195,0.05,0.24975085258483887,3.826535940170288,0.025388774,0.02457891,-776.7739360331453,9.0,159300,40000,16.033758640289307,0.3350517771605701,0.2996481690727719,-764.0036861501912,"(8.0, 21460)"
121,21.460501194000244,-471.8373651229581,662.1647211506823,2023.4427604002954,-1973.6602884112187,"(11.5, 131890)",208.46948093897868,0.05,0.2273550033569336,3.8473658561706543,0.024667284,0.023758125,-746.2802789421266,11.5,131890,40000,15.12504768371582,0.3852593217461975,0.3436954091168616,-805.4803803758161,"(8.0, 23020)"
122,22.475229740142822,-536.5354417440452,681.9072225348565,1411.7578939722418,-2014.9243194868043,"(11.5, 144050)",189.8998802461471,0.05,0.13834071159362793,3.7956860065460205,0.024605056,0.025411196,-725.3057952223185,11.5,144050,40000,12.513804197311401,0.36568296227618097,0.32540273755097465,-699.6654663128404,"(4.0, 19430)"
123,21.68565273284912,-601.5917594985901,721.5890389718753,1580.6906618849482,-1992.8057767546345,"(11.0, 153460)",203.42242344693918,0.05,0.14901471138000488,3.0333328247070312,0.025118094,0.023991132,-712.9343916499456,11.0,153460,40000,15.118295669555664,0.32552916984378255,0.29399943550354507,-638.1240555692117,"(0.0, 18310)"
124,22.7059485912323,-523.7052052303114,713.1999332822709,1124.5160669663233,-1998.428556236932,"(15.0, 145460)",189.3508728615707,0.05,0.1822223663330078,4.113274335861206,0.025037786,0.02610935,-694.0114730079822,15.0,145460,40000,11.197914123535156,0.3494522439272856,0.32257232335054475,-565.8457375027904,"(4.0, 17000)"
125,21.895365953445435,-468.6899702088421,706.2131143176695,1734.6641937755242,-1973.5860471099625,"(14.5, 134070)",201.5997315865147,0.05,0.16386032104492188,2.953559637069702,0.024809748,0.02415264,-671.4793227280682,14.5,134070,40000,13.921122789382935,0.3661195402036701,0.3388877269405962,-629.2545098466949,"(4.0, 18770)"
126,23.278452396392822,-472.71439066906066,722.4940073435404,1392.4889497178522,-2149.1115406942085,"(16.5, 139000)",203.88020833574794,0.05,0.16424870491027832,3.1796467304229736,0.025032993,0.023770506,-651.6028295221674,16.5,139000,40000,16.855128526687622,0.37989791871464385,0.3521808930199101,-669.1129706537381,"(4.0, 19290)"
127,24.370781660079956,-440.02651423260266,686.5612241908385,1624.358832505877,-1967.6741184350565,"(16.0, 132090)",202.50230115259907,0.05,0.16026973724365234,3.904585361480713,0.024783691,0.024385134,-630.4451979932111,16.0,132090,40000,17.30661702156067,0.41767330818588033,0.37652535155544564,-519.4000848252479,"(4.0, 16590)"
128,23.1258544921875,-445.1991155177387,685.125943959667,1123.29077799241,-1982.7450573334386,"(15.0, 131290)",202.4234803369715,0.05,0.19493961334228516,3.507927894592285,0.024786932,0.023710154,-611.9205897456638,15.0,131290,40000,14.380794525146484,0.38514419931972815,0.354129073431491,-632.942768193458,"(4.0, 18490)"
129,22.943156480789185,-409.37855942685013,767.6340369212846,1328.8548286826783,-2012.4730899619237,"(19.5, 133520)",205.27207646406077,0.05,0.15458250045776367,3.6746439933776855,0.02443219,0.023271853,-591.6663867137825,19.5,133520,40000,16.309757947921753,0.41648080828465583,0.3695074274670895,-803.896337565834,"(4.0, 22110)"
130,20.36652398109436,-333.2159390678979,743.3777717875465,1630.0514635750153,-1984.3605894952332,"(21.0, 122410)",196.38756551764058,0.05,0.19797372817993164,3.5523440837860107,0.024984453,0.025076186,-565.821341949194,21.0,122410,40000,12.484619379043579,0.40756331996188855,0.3734146473141192,-555.6805043998804,"(4.0, 17550)"
131,22.239925146102905,-418.4584924058293,729.7147201118535,2039.1488508480709,-1993.4316638519006,"(15.5, 128750)",206.78005880687215,0.05,0.1406862735748291,3.189713954925537,0.025246859,0.023830792,-551.0850569948575,15.5,128750,40000,14.368090629577637,0.4004231696175915,0.35465249177040653,-581.7330300409817,"(0.0, 17200)"
132,21.820064783096313,-427.9956038789885,757.2965625244244,1741.0109021669955,-1959.965944146182,"(16.5, 133220)",186.1882281672281,0.05,0.16683149337768555,4.087669372558594,0.024375625,0.026513843,-538.7761116832705,16.5,133220,40000,14.253397941589355,0.39357157961837397,0.3730314230725771,-668.3448511753649,"(8.0, 19800)"
133,22.371575832366943,-336.17323174056395,691.1131306894252,1414.6238242461652,-2005.0217826879373,"(19.5, 120870)",201.20924107188512,0.05,0.18309712409973145,3.8553221225738525,0.024873877,0.024319937,-518.5158236889998,19.5,120870,40000,13.984915494918823,0.41781881211677296,0.37845549304321235,-447.58364990335986,"(12.0, 15220)"
134,23.850311279296875,-326.0059258742319,771.842461906717,1551.7276161161008,-2152.895007753328,"(26.0, 123590)",202.4372678073057,0.05,0.15203571319580078,3.3552441596984863,0.024717614,0.024123726,-499.26483390752304,26.0,123590,40000,8.47823715209961,0.430046697650427,0.39459270557444737,-390.54038195715924,"(24.0, 15430)"
135,23.939096450805664,-264.8235474686395,813.6828516969077,2424.4992402384,-2132.83924638148,"(22.5, 117570)",222.94637057238515,0.05,0.17377543449401855,2.8049497604370117,0.025008518,0.022183731,-475.8207052636347,22.5,117570,40000,14.538078546524048,0.44667773920538995,0.40891742957648,-474.25587852915504,"(20.0, 18060)"
136,23.631901025772095,-299.33288775291277,763.019418903205,1949.4933349776984,-2005.4341498894782,"(24.0, 120210)",212.41895473227711,0.05,0.147749662399292,3.7358474731445312,0.024727024,0.022983423,-458.1719235125625,24.0,120210,40000,12.71973729133606,0.4062531994831579,0.3674840900637499,-564.2437239385847,"(16.0, 18970)"
137,23.24114418029785,-331.6616941605207,861.4918305467627,1921.908885660141,-2056.324801901845,"(25.0, 130540)",197.19017080486148,0.05,0.1903076171875,2.9775469303131104,0.025039816,0.024548326,-445.5209005773583,25.0,130540,40000,11.606058359146118,0.4098377302004071,0.36694960944908084,-463.97397279132065,"(16.0, 16690)"
138,23.72334623336792,-196.8306933445895,816.3942208215044,2248.444017983674,-1963.000375014994,"(32.0, 114530)",207.4302663897297,0.05,0.19689059257507324,2.9284377098083496,0.024682995,0.023342187,-420.6518798540814,32.0,114530,40000,13.398435354232788,0.45673474074963905,0.3916587069890848,-342.51581698960007,"(16.0, 14770)"
139,23.446403741836548,-251.62194516578097,878.6540604152675,2106.247162492939,-1971.9038560285815,"(32.0, 125350)",194.88401149061187,0.05,0.18930983543395996,3.5342679023742676,0.02522363,0.02446499,-403.74888638525135,32.0,125350,40000,12.31298279762268,0.3872121234828397,0.3563161574389389,-212.61567770760493,"(16.0, 13290)"
140,24.08437442779541,-242.49390809322603,781.7938618989759,3075.9987185829877,-1973.4941045396026,"(30.0, 115930)",207.02909464015067,0.05,0.2646973133087158,3.956721067428589,0.02490567,0.023421817,-387.62338855604884,30.0,115930,40000,13.021629333496094,0.4632331955741278,0.4036197329857842,-403.30270075116357,"(8.0, 14010)"
141,23.36671471595764,-170.7270035781693,877.3111166933631,2457.887805070635,-1974.110972437545,"(32.5, 116820)",217.16367687164143,0.05,0.24763226509094238,3.6355297565460205,0.025066337,0.02260181,-365.9337500582609,32.5,116820,40000,15.629290103912354,0.4493475979300764,0.40934717326813763,-162.54590916505794,"(20.0, 13180)"
142,23.075608015060425,-235.99021910741538,918.4998070421633,2778.1436294403575,-2003.5667189920619,"(37.0, 129250)",189.04617262175907,0.05,0.26340603828430176,3.8361995220184326,0.025005735,0.02530183,-352.93939696317636,37.0,129250,40000,15.285505533218384,0.4085299718707482,0.37485377433837347,-181.20179480734748,"(12.0, 11040)"
143,24.244101524353027,-172.5643745400838,812.9383600219657,2055.684489273522,-1985.5011279286011,"(33.5, 111840)",206.26914496615834,0.05,0.23433852195739746,3.453533172607422,0.024619343,0.023114543,-334.9018947208671,33.5,111840,40000,15.33696985244751,0.44537460155864006,0.3908206110344425,-275.5760876679847,"(24.0, 14150)"
144,23.597031354904175,-191.3651241773524,790.6473273563649,1805.8357122499565,-1983.1322848414836,"(36.0, 116660)",189.8942671786054,0.05,0.2441091537475586,3.4966814517974854,0.024964197,0.025050748,-320.54821766651565,36.0,116660,40000,13.922377347946167,0.41262642689504636,0.3682167780114808,-185.25438972353948,"(32.0, 14950)"
145,23.429474115371704,-70.32758159447434,853.2916187759199,2151.5798157807126,-1976.7403158989173,"(39.5, 105870)",209.08168051733335,0.05,0.17293715476989746,4.0221266746521,0.025210867,0.023441195,-295.5261540593115,39.5,105870,40000,13.168928623199463,0.4135828888248156,0.3660461317747503,-137.45214011632902,"(28.0, 11840)"
146,24.4643132686615,-53.62081866725761,873.9364019396485,2322.4412844242306,-1984.4240145493557,"(42.5, 106070)",217.4591774766913,0.05,0.1598522663116455,3.609868049621582,0.02494334,0.021981193,-271.33562052010615,42.5,106070,40000,13.35849404335022,0.42189034185922725,0.3801230781205357,-357.57393125336307,"(20.0, 15580)"
147,22.8508083820343,11.377485388222105,872.7040522338474,1885.8344227354255,-1979.2617570715875,"(44.0, 103220)",204.89837161215937,0.05,0.14525222778320312,3.4680120944976807,0.024558263,0.023214193,-243.06430992927332,44.0,103220,40000,13.186018466949463,0.42231083850369094,0.3731798831574657,-289.51201171514754,"(28.0, 14990)"
148,22.986965656280518,-73.18470370949545,905.8842577358778,2132.029935725267,-1980.1681885056485,"(46.5, 111250)",216.74224758907243,0.05,0.2020125389099121,3.536421775817871,0.024957307,0.022200672,-226.07634930729554,46.5,111250,40000,16.29214882850647,0.35865885241579554,0.32807691299853603,-174.50933141000124,"(40.0, 14830)"
149,25.13201069831848,98.96671559878479,886.0126015249199,2220.654638395293,-1964.4596020853676,"(53.0, 97940)",206.19463497931113,0.05,0.20146894454956055,4.211860418319702,0.025424847,0.02372399,-193.5720428166875,53.0,97940,40000,13.214525699615479,0.4353924569493686,0.38685065184982387,63.42611786625117,"(32.0, 10290)"
150,22.42666459083557,25.528967166206268,966.9450781612449,2343.950091690443,-1976.3183554667696,"(50.0, 112090)",202.9579181343611,0.05,0.13115692138671875,3.697535514831543,0.024985943,0.025195025,-171.66194181839813,50.0,112090,40000,14.867823839187622,0.3785974626146247,0.34271477475676265,-244.43371620685,"(16.0, 13380)"
151,24.142974615097046,-37.85129853098644,934.6752504444064,3222.559693468382,-2003.1762139564294,"(45.0, 111980)",201.33908430190908,0.05,0.20887064933776855,4.122530937194824,0.024901856,0.02475292,-158.28087748965697,45.0,111980,40000,15.01458191871643,0.37954800147332257,0.3396133046761318,-50.15236640990053,"(36.0, 12020)"
152,23.81299638748169,170.83728490406173,963.7120443719336,2695.104904540661,-1984.7355146084694,"(59.0, 101120)",224.084001868218,0.05,0.2512524127960205,3.930075168609619,0.025436658,0.02258138,-125.36906125028511,59.0,101120,40000,16.289143323898315,0.3702263598819816,0.33145888900161763,34.6191147518268,"(32.0, 11540)"
153,23.874658584594727,49.5776326832333,930.7632772070092,2048.33641711636,-1977.278805699417,"(50.5, 106760)",203.19931511016293,0.05,0.13661527633666992,4.056779623031616,0.025208361,0.024528299,-107.87439185693327,50.5,106760,40000,12.852016687393188,0.39929337654883007,0.32912813563620913,221.7562098269319,"(44.0, 10130)"
154,23.674890756607056,153.63024081323968,962.1957815214921,2305.7408375877776,-1984.2272711871215,"(59.0, 104570)",202.61848280681798,0.05,0.28963375091552734,4.370864629745483,0.024487732,0.023415543,-81.72392858991597,59.0,104570,40000,15.43619155883789,0.3621021342931541,0.3287444089241181,27.941618352878454,"(40.0, 10790)"
155,24.270971298217773,137.30766998591622,984.8973043860203,2579.255105632385,-2208.9228422333854,"(58.5, 106340)",201.11051832225888,0.05,0.23205804824829102,3.953794240951538,0.025124326,0.024939263,-59.82076873233275,58.5,106340,40000,14.053067445755005,0.4051071376616264,0.3587775224843615,18.009960516893653,"(52.0, 12200)"
156,24.465574741363525,137.3762995726044,1095.906864000713,2531.201725721736,-1969.2446510487107,"(62.5, 115510)",216.65709032220852,0.05,0.16832208633422852,3.637767791748047,0.025046356,0.022727827,-40.10106190183903,62.5,115510,40000,15.258763551712036,0.34304371664431543,0.2986973342201268,177.91885137832284,"(48.0, 10500)"
157,25.53818106651306,314.60162663346995,1025.8902464956298,2853.8343244549565,-1982.8578076921171,"(68.0, 100340)",202.1993816192215,0.05,0.2551848888397217,3.3102099895477295,0.024999483,0.02438882,-4.630793048308131,68.0,100340,40000,11.594728231430054,0.33948904163605453,0.3027358229798897,160.40375873323276,"(32.0, 8950)"
158,24.81164264678955,437.96078719286436,1015.5819596520528,2858.5696634960377,-1965.101046730987,"(67.5, 90060)",218.37769855777466,0.05,0.16467690467834473,3.8431575298309326,0.024589302,0.021699615,39.62836497580912,67.5,90060,40000,12.883222579956055,0.3114152525455927,0.26852587139649275,290.37324869903625,"(48.0, 10310)"
159,23.80144762992859,298.27083943644624,1138.197126305668,2664.980372566596,-1978.614213465008,"(69.0, 110910)",185.77900841338058,0.05,0.21143555641174316,4.093215465545654,0.02439336,0.022872774,65.49261242187283,69.0,110910,40000,12.384259462356567,0.39012699173891313,0.2793815020645658,288.5776872003482,"(56.0, 11380)"
160,24.31199860572815,206.9866889910373,1180.2780334409856,3266.7375627787287,-2314.0190529625975,"(63.5, 120680)",209.06320773425972,0.05,0.1852419376373291,3.831171989440918,0.02493828,0.023077488,79.64202007878929,63.5,120680,40000,13.733400344848633,0.32771122052780716,0.29137548194930785,53.88566944685383,"(40.0, 11330)"
161,24.153400897979736,381.1566145626691,1118.1401800844283,2866.583613681474,-1983.6397669766193,"(70.0, 101850)",228.72575391159444,0.05,0.24151968955993652,3.676626682281494,0.024793057,0.021680212,109.79347952717728,70.0,101850,40000,14.783408641815186,0.3020370597326827,0.2708736428671427,115.70188408885146,"(44.0, 10130)"
162,23.55359387397766,394.90400809423636,1102.9205917444992,2578.564499095197,-1987.037702233326,"(73.5, 107190)",216.95985916085624,0.05,0.17696738243103027,4.026108741760254,0.0250428,0.026817905,138.30453238388318,73.5,107190,40000,15.478119850158691,0.34103066531280735,0.27733605013978574,212.3036281277881,"(40.0, 11230)"
